"Feature","Sum","dev","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3"
"URE2",6.31317060580402,-0.00477058831099783,1,0.92261558830805,0.810124566771878,0.659731507010573,0.419178234464063,0.203282863165722,0.0163805410233208,-0.175384880502262,-0.276156240996663,-0.435065944821598,-0.603382888669312,-0.791867350070575
"ATP12",5.06625584408739,-0.00175365440295088,1,0.860141870883438,0.696310732238856,0.492334851403462,0.209238839878622,0.0769746934574382,0.0787772039362556,0.169586421259694,0.126743137900388,-0.005789156763925,-0.350358936365306,-1
"AIM9",2.16045532958696,0.00403731487010649,0.426305497838967,0.231400025740138,0.0473145585488981,-0.139533590945887,-0.297475731966304,-0.31445929930267,-0.0857624719250731,0.307341317214869,0.180070410907718,0.107427967568697,0.0201864486483396,-0.00317800897940035
"NHP6B",5.49170906278642,0.0071764028650223,-0.902928744931921,-0.929843666453689,-0.868455782820299,-0.67895910545843,-0.137656083280485,0.0101940836662048,0.0370773518737294,-0.0756190455457528,0.137485270580821,0.370641037755483,0.58954044551367,0.753308444905929
"PRT1",5.15582966714317,0.00658122500450632,1,0.902928908597558,0.750405531866547,0.557759638081338,0.171904002173942,0.091931943989098,0.057826758487004,-0.037494566725946,0.0314557063858617,-0.121398586041184,-0.432724024794692,-1
"SUI3",4.30783652159774,0.0017929591031954,-0.68721400586554,-0.564046212060849,-0.442709040032614,-0.313966039563747,-0.228187113636209,0.113646390580033,0.351569332650988,-0.290544430403524,0.297336331276099,0.510016264462545,0.501674578555808,0.00692678250978079
"VAS1",5.93999176754138,0.000280608598673427,1,0.944247704896307,0.821545150918658,0.633777866274812,0.241357109936715,-0.03028946087302,-0.205828109225701,-0.300620005124168,-0.106336318797249,-0.197693682234663,-0.458296359260091,-1
"NUP145",7.50336898370331,-0.00673825948084858,0.953817480457685,0.854846422149842,0.665925035028102,0.395995733801527,-0.133957462586251,-0.437662417505717,-0.757225691320103,-1,-0.88376396819827,-0.78020824260968,-0.469132902996773,0.17083362704936
"ADH4",2.70189826689141,-0.00627744548946133,0.436328483647986,0.408474958512166,0.357470448032386,0.276629002358084,0.129709498875624,0.0136625378393588,-0.103580026007035,-0.240735029272728,-0.25602695969313,-0.278273652053078,-0.201007670599838,0
"SEC7",5.79022065566149,0.000463315172873962,0.676983711267471,0.71007655183854,0.724438787005907,0.703272942642583,0.67954171392042,0.323694922795047,0.120460695594673,-0.0642653012281329,-0.196183747757156,-0.399171781544362,-0.554235697000924,-0.637894803066275
"STE23",4.5831724024859,-0.00608333627823769,0.560798891229986,0.566593733535544,0.545870446902617,0.532624211733887,0.460005323865418,0.312311255261048,0.0481309254741382,-0.0985237046757081,-0.33143620316622,-0.414415717057019,-0.413293409236121,-0.29916858034819
"ODC2",7.05247364039378,0.00516415521785036,1,0.823445230935873,0.582711221165757,0.23673933271582,-0.335036377244052,-0.731816520053784,-1,-0.750888958411412,-0.262378452254436,0.0842664528780369,0.46037269120167,0.784818403532943
"GAR1",7.7997322059093,0.00593525374316637,-0.809107426810311,-0.827397705076028,-0.831659876946163,-0.79383571271027,-0.712942348457424,-0.4966086357242,-0.24524145640366,0.248145014989762,0.862708897919139,0.969004008238682,0.669093991543093,-0.333987131090567
"YRA1",2.2941814509181,-0.0034673379698825,-0.268052787692137,-0.300766624125544,-0.295318682758484,-0.268112467341118,-0.14024465427083,-0.0246287626451641,0.132476356870169,0.4706522384196,0.27014555701638,0.122529070274987,-0.00125424950368358,0
"LYS2",7.18945728967649,0.00853330971866889,0.987074028266866,0.927587682660856,0.781659362646131,0.549733645379669,-0.0121177730591314,-0.31254606246164,-0.540508569588809,-0.69919695247718,-0.716183984603356,-0.735706214265114,-0.624350998759394,-0.302792015508347
"STE24",5.64645085326246,0.00710591315096961,1,0.770354311135533,0.566028784588283,0.379820518635618,0.352128738207589,0.267757782679944,0.173698455660175,-0.0283743009123288,-0.484442995918592,-0.679108644432694,-0.675566791913481,-0.269169529178221
"TCB2",3.13350876711032,-0.00147203553954863,0.46091110378549,0.447810933206176,0.400567585080496,0.311306105418332,0.102248080111575,-0.0398570940969853,-0.216449181606282,-0.37118358124147,0.139639434396737,0.315098973392983,0.328436694773791,0
"TCD1",1.7624072670456,0.00253211094157602,0.307226799678875,0.263204823328229,0.174843634773427,0.0826886425474994,-0.0951720565150169,-0.352810406510963,-0.188506665801459,0.00806463169147897,0.185401903413017,0.0373291241722421,-0.0671585786133948,0
"FAA4",6.10430662932432,-0.00906876842186469,1,0.915729411740037,0.802494783400644,0.629576834941766,0.392416762353503,0.110581713469423,-0.0786548393687478,-0.280158309200615,-0.152508470700989,-0.277004934743574,-0.498047829297685,-0.967132740107333
"PTH2",2.63238606536536,0.00104556698705483,-0.501483375617205,-0.331140375641968,-0.148090284371316,0.0607577662958526,0.321288877421221,0.330713053765056,0.205889345679396,-0.081030928307948,-0.221664278906518,-0.243126858159401,-0.187200921199479,0
"NMA111",5.61717496360812,0.00962895444777063,0.957884425126436,0.882775852966349,0.755192321663321,0.580114935426839,0.250574128961194,0.0454761232432527,-0.0166722579118241,0.176307691386299,0.51681748221616,0.395655797531605,-0.0397039471748419,-1
"FUN12",5.55125461456945,0.00502290895465498,1,0.921642972610842,0.782247669201644,0.576886875027366,0.146986248431515,0.0704489582468442,-0.109986650062555,-0.305246841238428,-0.0536932883210997,-0.152746984457873,-0.431368126971287,-1
"MCM5",5.57901439905552,0.00810307393776023,0.943967606704804,0.809338464197415,0.658157010700156,0.500712134727476,0.314662403865878,0.30074596050827,0.269072670474712,0.23842223574212,0.185237848410431,0.00671426853898421,-0.351983795185272,-1
"RMT2",3.44440614900259,0.00224133854935431,-0.256793223200768,-0.0695556158186146,0.121130047333359,0.373559306418448,0.72808499826857,0.585171480555692,0.472963986797376,0.338616075322102,0.195456257338303,0.140364326987232,0.0657488791150285,-0.0969619518470971
"HOM3",6.64091072866422,0.0132081105940436,0.992904076064198,0.864245804956276,0.669019605855816,0.406771443248508,-0.101580613847188,-0.340153498726241,-0.439402080774437,-0.454351321343611,-0.743404864701145,-0.843559130974624,-0.613763231984913,0.171755056187266
"LIA1",7.26716640630728,0.0048201798593546,0.438169367874283,0.612555119551974,0.756916464838005,0.894532880449649,0.925761823239837,0.790368469178915,0.698275657044132,0.46936555647891,0.307611818937984,0.126066366248845,-0.247542882464748,-1
"CLU1",5.89115921451847,0.00677845648582244,1,0.858585933188119,0.642222993195528,0.383244735067625,-0.133648683363361,-0.322898521888719,-0.379344988592434,-0.254268355568095,-0.352021643444302,-0.472884474573174,-0.56296798677715,-0.529070898859963
"ARB1",3.54744478591363,-0.00657911576600438,0.574666815908055,0.430271304056285,0.208055114637169,-0.0768705551958963,-0.733403590758,-0.11767456915872,0.106820659436126,-0.371440942031361,0.243289466439128,0.328178678791651,0.245585793053896,-0.111187296447346
"COQ9",7.67298399920868,0.0015650621553449,0.976585297443862,0.911446809007737,0.824866758992623,0.712384284571073,0.564430911177818,0.343431763915281,-0.00409152778106997,-0.47899238452132,-0.908401974934735,-0.929761877836493,-0.534964416151314,0.483625992875348
"HIS1",7.21153465033221,0.00658932083477834,1,0.88414048263993,0.720932380708096,0.500566848916356,0.164150920206876,-0.127427130454592,-0.470085873722396,-0.761481276928346,-0.936904926883273,-0.921873494842423,-0.631544370758705,0.0924269442712199
"CDC33",7.23765620566622,0.00752767908787138,0.576502631806638,0.683839677773667,0.730206528570071,0.791190780173726,0.667440474008368,0.862728831417226,0.86357035757,-0.204177953437173,-0.245731743640342,-0.327070239927082,-0.483679471978028,-0.801517515363895
"YNL010W",4.64270264478194,0.00126153659942333,-1,-0.713163893122381,-0.391957523966516,-0.0972295696674477,0.329115095490209,0.279549569236073,0.014939585848437,-0.378978378503472,-0.408504451879654,-0.27781968562194,0.0789963840964665,0.672448507349344
"ALE1",3.43734242687099,0.0093342146968917,0.266132948235022,0.285530233174399,0.314500645685476,0.27570725355551,0.39701069016006,-0.156817502951502,-0.596421266427723,-0.617041496829859,-0.249595048659061,-0.13240108775999,0.0397918251665956,0.10639242826579
"LSB3",5.71755397066731,-0.00797366727101868,0.881521486369917,0.689464618456234,0.4722998707312,0.184396840207169,-0.210555134619255,-0.387938919650946,-0.561215849826272,-0.419330279013682,-0.621993566641584,-0.712812656605239,-0.576024748545815,0
"HNT1",7.76678868506653,0.00214895056683509,0.999554562970513,0.926422231286894,0.850406637678656,0.769000879607446,0.686846245247913,0.519063437782299,0.403784817363621,0.309611887190795,-0.123136875835452,-0.448163308984953,-0.753154236909307,-0.977643564208684
"ATP1",5.54356494983343,0.00233321324047686,0.888899322862596,0.807064333894384,0.708370794399798,0.527355657991143,0.274868834435075,-0.0153872110877841,-0.182965496763269,-0.131250916230209,-0.375846034142411,-0.578607088154221,-0.645610594877028,-0.407338664995507
"POS5",4.14896293201021,0.00810213163798618,-0.566595310558496,-0.498359425959263,-0.36547835304899,-0.182785044429461,0.239574874068878,0.442310752438886,0.45246135306454,0.287976826709017,0.334218028875598,0.365928421093789,0.243246430009762,-0.170028111753529
"RPN9",7.13510739127614,-0.000545242719386961,0.934875306626452,0.803325917974405,0.675150146668458,0.578613829818905,0.582082407542015,0.450553626263987,0.310698746452867,-0.0107493665844159,-0.810635388915632,-0.996563006574426,-0.848792673615261,-0.133066974239314
"PKC1",6.69830024102662,-0.00151538591356569,0.804419551843129,0.73989254057343,0.680807603456526,0.616768894820414,0.627929900135596,0.528196850609487,0.412607782446191,0.344038295340909,0.4997512455978,0.353901358714237,-0.0899862174888988,-1
"YDR262W",1.47982804927922,-0.00520178755601421,-0.116343454815097,-0.0235145321727023,0.0990081916062158,0.236913994641396,0.565840046325065,0.252973877648204,0.0951223168741377,0.0476455606833839,0.0113536684913574,0,0.0142101358362733,-0.0169022701853901
"HIS5",7.40029558130645,0.00587227500822057,1,0.857674043855411,0.680795047700758,0.438892099836324,0.13802478015186,-0.33902830421414,-0.590024808653341,-0.705116938477264,-1,-0.967534875315629,-0.65317968426026,0.0300249988414638
"HRI1",5.86547621817463,0.00847759247670074,-1,-0.870036437556658,-0.699735128615609,-0.464117500170409,-0.139732018538581,0.192709916819283,0.322703524102949,0.0901458500466291,-0.466104427850372,-0.602162556941394,-0.328893748903696,0.689135108629053
"MET18",4.71037735754191,0.00301140807379531,1,0.830348337219904,0.594954965163973,0.347875111398543,-0.0945866025478339,-0.245754679412622,-0.173417189130516,0.0132677026742293,0.0944866048826555,0.015833768472265,-0.299852396639371,-1
"MNN10",7.12003194292581,0.00511030144217105,0.938613524328569,0.780650364614174,0.543997431253532,0.199182278357039,-0.423266093984863,-0.728814013073806,-0.866580636445202,-0.900464103452284,-0.548997456943792,-0.167883111644642,0.28738571683042,0.734197211997485
"TPD3",2.31299392033661,0.00997785617892515,0.410724351140712,0.368709415122373,0.309785090103576,0.207567974020359,0.0332199098569276,-0.0612107703426849,-0.167673359402263,-0.089189884835885,-0.234084016006702,-0.246491278282844,-0.184337871222289,0
"RFC4",4.89678853101454,0.00955760421704043,0.650559867569681,0.528210633916138,0.313353687895317,0.016170020731921,-0.637898748422357,-0.828279114082461,-0.736837171050686,-0.0325691078329244,0.167005884992084,0.217992704150479,0.2796591496887,0.488252440681789
"CKS1",4.21609514938716,-0.0111335399332267,-0.690161360997655,-0.481854237320382,-0.245359315565264,0.038923039489674,0.445360761298271,0.573233443940378,0.473657343981988,0.122262025865702,-0.24387140798101,-0.384613808822502,-0.289856561195628,0.226941842928706
"HRR25",6.22089518955314,-0.00235963183795454,1,0.867535558247331,0.675548064757641,0.414617569143227,-0.017723499931848,-0.374427118977316,-0.499175639407136,-0.392867058117397,-0.404034258251637,-0.48203541054815,-0.540749176628972,-0.55218183554249
"ILV3",6.67886123707645,-0.00311089115728049,0.961655370065251,0.757572466606645,0.480280780694815,0.1151969748352,-0.454915627706372,-0.885256994638106,-1,-0.42356724897355,0.198412554652634,0.374243489855252,0.133148666139472,-0.894611062909149
"NEO1",5.68746803874414,0.00413619301105549,0.60107749744657,0.509604202181723,0.465069506371954,0.448195250117938,0.60941497000945,0.605612850075225,0.612041147385607,0.581445223087319,0.22054042765903,-0.0949226786678741,-0.395395763839719,-0.544148521901735
"MCM7",7.77443388926494,0.00879800886362907,1,0.874240058818125,0.665874473518527,0.375270388257236,-0.143339934796898,-0.659629311245969,-0.949907052120683,-0.951745871739258,-0.655883205270437,-0.498174592086099,-0.427788541824468,-0.572580459587245
"MET6",3.78867105634788,-0.0101841166694,0.0958673497330773,-0.0243838458753637,-0.18017696591483,-0.362572197000425,-0.674268826509984,-0.73849520205446,-0.785767471018797,-0.557033998913229,-0.134536234726473,0.0703070026840855,0.141513730285244,-0.023748231631915
"CDC28",7.76151396687208,0.000521605939697267,0.796765254819555,0.832752889954879,0.862938589803136,0.86879510556124,1,0.499407326815679,0.0214723182632403,-0.49515645410238,-0.437822402444181,-0.419621853195904,-0.526781771911891,-1
"MRPL7",6.60010196912285,-0.00605082861408858,1,0.859043768446248,0.671275278145171,0.388604614580163,-0.00794223612006228,-0.438239683687414,-0.678099314548275,-0.664658452203604,-0.443399381539861,-0.379789224716137,-0.409076127355843,-0.659973887780074
"RPB2",6.80697701304522,-0.00639537777821561,0.976302977254986,0.956510241797765,0.877570541463112,0.754700590719913,0.462870647390754,0.256355239158743,0.0408498452686088,-0.233113750763652,-0.254561656469947,-0.383296467525531,-0.610845055232206,-1
"SSE1",6.41813832253342,-0.00672505143344951,1,0.935099247616562,0.820450731147985,0.669866993979089,0.382031546527902,0.231722239026337,0.0723592037596109,-0.220782106119237,-0.207828235437633,-0.322197880125476,-0.555800138793592,-1
"MGR3",3.73148226262166,-0.000283490593500248,-0.493247407991227,-0.34770568771609,-0.13382665117189,0.171042425225347,1,0.468519667918636,0.149044427974656,-0.112020252161589,0.0299345668298389,-0.199796661870126,-0.327685675997758,-0.298658837764504
"PEX19",5.16775369139961,0.00454693289480272,-0.860811132882647,-0.815028566741148,-0.709240435231351,-0.580298585533931,-0.267236669474803,-0.0111083213609683,0.117010410525202,-0.10870331498044,-0.31480532636863,-0.190091151037327,0.193419777263165,1
"REB1",2.2586090751621,-0.00143751959829013,-0.0998587750128191,-0.103908038780081,-0.150888497541471,-0.202146583490149,-0.42952503352403,-0.450875407777096,-0.402857575327896,0.129376058446124,0.195443201039544,0.0916480953672238,-0.00208180885566733,0
"RFC3",4.3148228393795,-0.00572857123017934,-0.64919921549456,-0.655102936377142,-0.628084382793792,-0.540608255250152,-0.360735442845796,-0.0583498584266031,0.128218907983875,0.0672580316683231,-0.0289975701916548,0.0775867099260928,0.312402656521223,0.808278871900282
"URA1",7.46638786300408,-0.00318675054653935,-0.981420512762863,-0.922640623377076,-0.828276446243243,-0.686805194309603,-0.480653409835931,-0.0332518442218935,0.304528681801458,0.591562204432243,0.707536984094274,0.742595208531496,0.680515056592268,0.506601696801732
"SRP54",4.37406731135582,-0.00500735153379352,-0.539953792358437,-0.56108895972102,-0.541597123919229,-0.491963776380122,-0.277486368587416,-0.171934585719799,-0.0496562706153562,-0.161938027470373,0.321998404347253,0.627380751833939,0.629069250402873,0
"TUB1",2.26305193119015,0.00780611505645902,0,0.0745467944626744,0.183708191459077,0.330528652829698,0.659533206140689,0.463224394675374,0.20676401677539,0.116723672639742,-0.0561650776203065,0,0.0730592387987906,0.0987986857884094
"IOC2",5.19813194254912,0.00325268516270214,1,0.856988158741548,0.659251573887721,0.423279970343355,0.0272079585095081,-0.302318884613241,-0.330487955499101,0.0341026715734492,0.0466998450537396,-0.0965011247591664,-0.421293799568288,-1
