ORF,H7.8,H10.7,H14,H17.8,H22,H26.8,H32.2,H38.4,H45.4,H53.3,H62.2,H72.3
YOR074C,38.6878075,38.25675543,37.04492337,34.46903916,28.6748749,26.39973903,24.85413108,23.19577576,19.70690128,16.3079342,16.62225399,24.15882601
YOR085W,96.43765848,98.69478108,101.3798654,104.2748081,105.8812405,112.3068663,118.5036391,122.3587076,113.5665962,107.7406455,100.7257637,93.14396561
YOR086C,89.68976111,89.95560544,90.45600195,91.3980022,93.56529408,93.0951576,92.34599945,91.7269803,92.90838883,94.86603927,93.79111468,86.4970049
YOR091W,55.13549197,54.75674873,54.44099177,54.09921378,53.80712917,55.45531769,55.09973264,53.60086521,49.62679849,47.91842197,47.94069776,51.28068186
YOR095C,67.32216334,67.22102268,66.296066,64.05456968,58.42526842,55.54993415,51.53923089,47.16553409,41.50859248,37.00952342,35.78213753,40.71186123
YOR096W,2037.029613,2090.631374,2143.387647,2198.362699,2231.60069,2274.503257,2303.7435,2290.658981,2158.417567,2054.489385,2033.826512,2186.386188
YOR098C,12.61225418,12.53021562,12.46643831,12.49969339,12.99559523,12.24224089,11.13488594,9.62544159,8.163376736,7.691044691,7.778761604,8.548479949
YOR099W,58.79714821,60.0169458,61.13654075,62.36754354,63.40799922,62.26147477,59.21455456,55.59348936,53.58558255,54.95478158,58.9731817,66.55078969
YOR110W,19.58722253,20.28566502,21.09481392,22.16757754,23.46828148,24.44812821,25.18127468,25.33913238,24.10508999,22.92279012,22.48817097,23.77871742
YOR112W,20.33228839,20.72412787,21.33271701,22.31210421,23.85749453,24.86514886,28.80276761,32.77145908,33.81485628,33.01388171,30.91440665,27.38432445
YOR115C,34.961508,34.43567348,33.73221504,32.58881166,30.49366444,30.26949101,30.14510197,30.3265646,30.46511316,31.49028691,32.86649869,34.58170619
YOR116C,16.48533203,16.39756167,16.20199035,15.91552358,15.51896672,13.91192209,12.98884647,12.71233426,14.13238699,13.41858933,11.01979761,5.752079018
YOR117W,378.0971909,375.3577825,368.8199566,355.8307438,328.7991311,311.0761075,299.9053863,295.6096883,305.217806,300.2898806,289.8915415,271.5278785
YOR120W,102.1150002,109.2811689,117.4220401,127.5360203,139.0650806,151.5958661,152.5575814,149.3811535,145.8993721,138.3933235,128.8889791,119.3190152
YOR123C,25.38314532,23.00344947,20.36205245,17.00526881,12.77340005,11.37997169,11.33707628,13.46852235,18.54814735,21.80025658,24.53858123,26.02548036
YOR124C,18.75950262,18.82361476,19.16293864,19.84536615,21.10684095,23.48009264,25.94459648,28.41952295,29.62991803,29.9782913,29.31739681,27.39945326
YOR126C,4.47501354,4.722868468,5.069160319,5.567706081,6.291207492,7.060888063,7.794865898,8.729147146,10.10287864,12.34913703,14.8935878,17.62982247
YOR128C,1050.704453,1046.947429,1046.845799,1052.652129,1074.473904,1081.772145,1101.480346,1121.121856,1131.364347,1139.244863,1133.93528,1104.667794
YOR131C,39.03991289,39.05588124,39.01251047,38.92977317,38.79676332,39.01011675,37.79271906,35.79782233,33.33933412,30.91446965,31.59272218,38.110011
YOR133W,13535.54126,13689.19807,13957.01698,14430.50155,15349.96213,15767.12618,16119.01723,16270.82125,16062.94851,16474.15156,16842.93193,17013.36478
YOR136W,918.6588421,934.2631172,948.9879197,964.8036288,975.7436733,979.3617197,970.9668941,952.4011467,932.5464885,908.0745804,887.6180398,880.7130408
YOR141C,6.376492773,6.715640991,7.216941153,7.925048555,8.836000012,10.76834095,11.80429947,12.1851149,10.58433994,9.660749435,9.456906168,10.89949713
YOR142W,344.5639739,334.7482649,317.7872656,289.4191979,238.8107906,191.3942196,169.1861623,155.4640371,149.8040186,132.0242312,115.9320712,102.6644021
YOR145C,35.6745218,36.59584927,37.23940589,37.71634477,37.71632711,34.738991,32.51289573,30.49335131,31.08371809,32.47529534,34.14027954,35.49174692
YOR151C,137.6171458,136.5279617,136.5805305,138.0805814,142.7157743,150.3059286,157.489015,163.8352523,162.3415253,164.2629993,169.9389422,182.4908707
YOR158W,10.59804049,10.94210867,11.36728181,11.92112832,12.53486785,13.47630725,14.91729549,16.36259554,17.34812612,17.11861685,15.43060517,11.66537281
YOR160W,12.48285046,12.941795,13.63291882,14.68505928,16.33631035,18.1029789,19.02116028,19.6535584,19.85343793,21.32740866,23.00084822,24.84149886
YOR161C,4.686062774,4.873598497,5.118632432,5.515795563,6.29109449,6.058186821,5.76646661,5.258018657,4.720311892,4.798300238,4.803642555,4.479489797
YOR163W,37.70726801,38.27082668,38.46946643,38.41596135,38.30534693,33.5412437,29.11310102,23.95309391,20.13500408,15.50031389,10.61329055,5.224858961
YOR164C,21.03868077,22.08054479,23.08326297,24.10701677,24.61355383,25.4381393,24.92407149,24.4797459,25.77652599,25.27753076,23.10675008,18.42223954
YOR165W,82.71951604,85.71264185,89.40631516,94.45651865,101.3634929,105.9818997,106.9535142,106.6584208,103.9926984,101.4270683,101.0276283,105.1548218
YOR168W,377.6841981,378.6752857,386.7124553,402.5911372,430.835964,504.6266235,553.756783,581.8799647,530.7082423,505.0017892,501.0302916,548.3870426
YOR171C,4.999203942,4.912922958,4.861775115,4.846430692,4.928510931,5.161073027,5.326948942,5.32113286,4.43174517,3.893146839,4.240379377,6.201734897
YOR173W,53.07881997,57.45816774,61.79399284,66.94600459,72.05587778,70.87957828,71.14590019,71.26613323,75.10559476,73.79903243,69.56571181,61.33740787
YOR174W,16.45158553,16.98804471,17.30654229,17.57697511,17.79772053,15.30702351,11.6324459,7.566293337,6.28097841,5.640409317,5.524146897,5.815425204
YOR175C,11.64151823,11.92737262,12.44756796,13.32452673,14.82183147,16.43743706,17.44520618,18.50436951,20.05382104,21.3723717,20.98516328,17.5967577
YOR176W,185.4943371,187.8748584,192.4152,199.9297315,212.8809602,231.5139265,237.2969565,238.8267843,225.7260602,216.8499388,216.5317907,234.6430452
YOR181W,13.48960187,13.29668199,13.3221257,13.62764585,14.57015649,16.31217164,17.16771969,17.65885305,17.01027123,16.02429445,14.78303087,13.53437452
YOR182C,36.93964919,36.67316434,36.66947419,36.87815935,37.25916725,39.87248624,44.83539427,50.15597647,51.63109499,50.05267302,47.20548073,43.49517927
YOR184W,1667.606332,1637.171815,1600.573227,1550.348668,1478.780977,1453.668522,1418.114905,1391.855844,1379.532635,1345.984986,1308.911065,1270.134221
YOR187W,174.3172199,175.1000145,176.0441476,177.3108085,178.5870852,180.9358244,180.3234748,178.3502449,173.5086837,170.0037826,170.3386098,178.0161921
YOR202W,81.25109977,79.7293383,79.29002168,80.13403174,84.30693809,92.70009933,94.43023095,94.45432935,91.07204307,84.43214039,76.82208508,69.52192444
YOR206W,29.57144721,29.79877145,30.20259251,30.90581583,32.21752692,32.9802802,33.979477,34.51231279,33.40482586,33.31828165,33.59474861,34.50081987
YOR209C,226.4494974,231.2096096,235.0126158,238.5242985,239.4775965,231.268421,222.9005693,214.3283617,213.70414,219.2342568,229.220636,244.3128453
YOR210W,17.50323327,18.04244704,19.25825767,21.42580377,25.29880118,30.83674327,34.01693865,35.61025607,32.54246639,33.13945807,36.7281723,45.73300486
YOR211C,7.219987025,7.235184579,7.455973719,7.923153715,8.823434463,10.7974793,11.43188353,11.32651407,9.376348003,8.78439465,9.033982305,10.88796132
YOR212W,0.836087458,0.883226073,0.940392119,1.011796832,1.066137727,1.234293077,1.586756877,1.988480993,2.305509634,2.234329771,1.944294412,1.396665057
YOR220W,73.49045357,69.4192605,63.56555113,53.65334731,38.15194268,28.97187959,27.6360855,34.11602703,53.85240734,65.04459697,67.24125714,52.05977997
YOR221C,7.574012297,7.555066022,7.583842603,7.648008544,7.658290327,8.594834404,8.865399113,8.978888655,8.629837416,8.084593897,7.684511348,7.805172668
YOR222W,200.7478255,203.8709995,208.0100004,214.1730494,224.2278017,228.615977,232.7551203,232.2522711,222.0101073,215.6327636,209.6618495,205.3483801
YOR230W,1058.870024,1034.180394,1002.406974,959.298908,897.0759497,847.6725346,785.3541172,723.6370702,649.7414662,634.3976494,744.8878746,1061.207067
YOR232W,197.6994972,192.8141869,186.9008438,180.5114399,179.3769683,157.9414853,123.735324,86.56724078,70.3935553,56.9833667,48.91947815,45.74507944
YOR241W,1.492292036,1.417603861,1.342972802,1.23951928,1.063506934,1.232024804,1.260139293,1.42596315,1.863594586,2.505273723,3.231234736,3.990297591
YOR243C,27.32946361,27.80794284,28.3496451,29.04241837,30.0290391,30.14773917,29.59026663,28.77750421,28.33286198,30.18668192,33.63802916,39.1592041
YOR252W,24.88764769,26.19672664,27.23900537,28.07633308,28.19781984,26.36336426,25.27942738,23.96213941,23.66172789,22.64770664,22.29126279,23.15815416
YOR254C,191.498599,194.3504848,198.1709729,203.8089109,212.2380916,218.279402,225.0337355,229.3296192,225.3055655,221.7731486,219.7164674,221.9477494
YOR270C,819.9470694,827.6898092,839.7454401,859.1988818,893.9820761,916.9678461,913.0294933,899.7813461,885.9608694,895.0426232,905.4515548,913.1316416
YOR271C,11.63263362,11.47621042,11.40908811,11.45845488,11.83561242,12.07820747,13.00852014,13.94315659,14.0472047,14.11996799,13.85277657,13.04388918
YOR280C,62.47588011,61.49625735,60.14747972,57.90599647,53.48306916,53.45009783,56.77159747,60.31347422,58.37750156,54.28970961,51.04492829,50.9158771
YOR281C,15.90947065,14.40860625,12.5869021,10.10267915,6.556418685,4.631513378,4.140834495,4.456517281,5.062652642,4.802712083,4.325018847,3.471512012
YOR283W,30.55560309,30.72585128,30.77544158,30.65778882,29.49995575,30.04566144,30.6154664,31.25322429,30.77094251,30.44764947,31.29120661,34.54705277
YOR288C,15.93293349,16.67289337,17.35510748,18.07314727,18.58153414,18.4727146,17.69627924,16.5391978,15.79482139,15.03981216,14.38418494,14.05058508
YOR303W,361.6828341,359.3811051,355.9715699,351.0102906,343.1208604,335.9180686,337.8838869,339.113614,330.9352049,317.5122984,314.6679648,333.6553
YOR310C,521.894097,519.6828692,520.2710542,524.4278204,537.5466955,556.5806674,560.8850765,557.2750704,533.8463534,534.8230625,552.3954371,597.0436968
YOR317W,656.8280656,669.7920093,690.3512135,723.4642531,780.3787614,827.8990981,851.2812613,850.2327601,797.0196578,800.8737389,821.4662454,868.6495031
YOR323C,802.2103467,798.96574,787.0312858,762.8782698,713.4282795,657.3793981,608.479913,569.5827543,572.4666426,567.6130408,577.521553,608.3889227
YOR326W,111.9152975,112.4051843,114.5742318,118.8935762,127.1902679,142.6084437,148.0344728,150.1608022,144.4781779,149.2200845,162.2970927,189.7320432
YOR335C,2529.610161,2549.480608,2579.911531,2629.707658,2717.198857,2767.2678,2827.300694,2863.414397,2829.504578,2846.67576,2893.423901,2991.259739
YOR336W,1.898040518,1.959418797,2.037963777,2.152441435,2.330196937,2.40084909,2.464825684,2.59241574,3.00537857,3.643634807,4.279990374,4.789651111
YOR341W,275.5315147,273.7075956,274.5927099,278.5402702,288.6349889,312.0285027,331.5124727,343.9491334,325.765007,317.8255897,314.1995072,322.0290519
YOR347C,65.83188087,66.09753952,66.61986126,67.58300624,69.39620994,70.08677131,72.95060948,76.12877677,77.99667121,77.73608505,75.09027873,68.79002618
YOR352W,23.05140709,23.01919654,22.61758276,21.67079136,19.5187382,16.78843093,16.00188049,16.09103752,17.50089773,16.75054715,14.88725062,11.14736263
YOR354C,15.87915769,16.09979092,16.34384991,16.67399334,17.09650604,17.32803473,16.0233645,14.67502002,15.04927879,16.25232312,17.16208206,17.13891832
YOR356W,26.89127826,26.80688163,26.4741427,25.65995736,23.78719326,23.21247632,20.42700374,16.94248167,12.99158674,11.68558958,12.64858685,17.16595387
YOR361C,183.7290272,186.6997175,190.7930932,197.0642052,207.4706594,213.4235552,216.7820856,218.2362156,219.2795145,227.9743883,241.2733361,260.8972839
YOR362C,150.4844819,147.4045319,142.9844796,135.9216206,122.7908998,117.9997681,121.4136131,126.429058,123.357159,117.9521452,118.3350956,130.667918
YOR370C,2.492459066,2.402674589,2.36641114,2.385666709,2.550990503,3.008963126,3.071149498,3.040320424,2.808066069,2.95065249,3.308453077,4.00738602
YOR374W,2747.053567,2784.681885,2815.493488,2841.825495,2833.050814,2812.950244,2836.037007,2885.184651,3000.442826,2960.166827,2829.646638,2575.359337
YOR375C,7840.404914,7896.634906,7932.108927,7958.016223,7958.490123,7733.926884,7457.049035,7085.788487,6682.396304,6546.993403,6585.051317,6875.389436
YPL012W,58.40707047,57.63391111,57.38766119,57.72313388,59.36460437,63.35010101,65.84608762,67.32805677,64.38534709,65.56268512,67.88893515,71.99419338
YPL019C,61.43984548,61.73607679,62.12633707,62.66430723,63.21395455,64.65529784,65.61848571,65.93612274,64.63869933,63.41959347,62.86344711,63.93897199
YPL023C,4.152355976,4.25768841,4.348749259,4.437829976,4.469215434,4.325030524,4.339366968,4.7268632,6.498726857,8.161853748,8.853748517,7.576835551
YPL028W,825.4908574,840.9740504,860.3919003,887.5731174,923.4210797,957.5538745,976.4394182,983.0982778,969.3633033,953.6184841,931.5305186,906.9636156
YPL030W,6.920316763,6.242562469,5.59168675,4.891439991,4.354630119,4.426161685,4.163748948,3.779170116,2.705143132,2.458657949,2.975528142,4.689809194
YPL031C,7.218411928,8.279778494,9.937854699,12.52685696,16.78628903,21.25960535,23.24704078,23.52433262,19.70817106,16.94574992,14.61449795,13.85597359
YPL032C,35.53302771,36.50572493,37.69894095,39.3801184,41.79279004,42.04834212,46.53725528,50.92994434,51.59778462,50.04624836,47.20307104,43.0452344
YPL037C,1013.470369,929.66049,823.531501,676.9550894,479.3973152,292.6955629,214.3438517,305.5058881,838.9323413,1094.888169,1053.874964,461.9859481
YPL043W,21.58159207,21.22043289,20.87929786,20.53019522,20.30467622,20.10966799,20.50802338,20.96506705,20.82522663,21.35779647,22.05120498,22.83563826
YPL048W,757.5308503,763.6203871,775.9296696,798.1702634,840.5973137,873.5183986,910.0484581,936.296567,927.9634154,959.4636045,996.9974327,1039.70508
YPL059W,13.14160637,13.65619633,14.72708917,16.3299873,18.78736983,24.83931368,28.87248923,35.88526819,51.96321194,66.33372763,73.44819685,66.55582622
YPL061W,10596.42843,10583.36253,10554.63213,10493.58469,10323.89594,10384.32071,10518.34175,10565.48162,10163.02803,9746.217275,9541.063791,9821.515911
YPL063W,90.02453559,90.62607701,91.87915608,94.15788292,98.68574008,102.4963175,103.8833651,104.5647556,105.1390208,105.5675846,104.234506,99.97357268
YPL065W,1.935758272,1.913568731,1.824157569,1.588487233,1.06605118,0.862901648,1.030136589,1.397506078,1.873194291,1.882300586,1.547292475,0.6865358
YPL078C,478.6587035,483.7244047,488.0050135,491.1675944,493.1688898,488.596332,476.1140714,465.9501503,471.3563201,453.5413233,426.9650065,389.1054028
YPL082C,3.228723861,3.064932366,3.03766595,3.16407365,3.600391487,4.739062242,6.037431108,7.089836094,6.574445543,5.892912868,4.80429888,3.378245485
YPL085W,49.77022666,50.83194311,51.61711752,52.22689159,52.35066908,49.93448749,48.07482044,46.0388353,45.95937987,44.51304969,42.45825532,39.46210401
YPL086C,15.5920944,14.78748387,14.10432632,13.4462905,13.06296986,13.95297746,14.76481397,15.19339707,13.06414833,12.36758998,12.33018894,13.46009594
YPL090C,4737.423578,4786.306258,4834.862479,4889.855568,4943.686738,4933.29367,5031.244745,5097.498955,5041.938084,4973.72347,4901.103471,4848.887971
YPL091W,210.5963763,208.5037123,205.8063705,202.183637,197.72855,191.2627777,181.2060627,168.8519849,154.31086,142.9655673,133.2222563,125.7715331
YPL093W,57.18632773,57.14295441,57.1705097,57.21416037,57.14204676,58.50587542,59.39442948,60.03266044,59.94935301,58.7549967,55.20713465,48.1202807
YPL105C,6.327367327,6.761798694,7.249178196,7.815863904,8.334450581,9.361747979,9.612017589,9.266856058,7.386529711,6.222158978,6.152227915,8.283422852
YPL106C,2032.452688,2037.3781,2055.890264,2093.090064,2163.892335,2264.257878,2362.171759,2444.949899,2429.495657,2444.814173,2497.652428,2626.107919
YPL111W,80.06369335,79.70625612,79.6502956,79.71436038,79.65209847,83.35737972,86.45230786,89.01745773,86.08685822,84.03615388,82.42887101,82.34513314
YPL112C,2.558661637,2.464124192,2.397483152,2.375986937,2.504112791,2.509318631,2.606459245,2.722513804,2.834995264,2.90597772,2.994022529,3.085588738
YPL116W,6.563600147,6.66131841,6.808534339,7.012049695,7.240998094,7.942478647,8.42490504,8.68326002,8.198798115,8.197064472,8.909457189,10.93884044
YPL126W,35.05292865,35.11159596,35.28357303,35.69055078,36.39769194,37.09077192,37.6170147,37.5112268,35.29161236,34.72507995,34.8122229,36.13410024
YPL127C,97.22452123,96.54209562,96.20897099,96.31945425,97.90515004,99.3038556,101.4803235,102.3748598,97.69083396,93.12944456,88.5678407,84.99789411
YPL129W,59.6955144,57.43812312,55.57886914,53.83365603,52.82040936,56.62914815,58.05275838,60.75492099,65.0333123,66.60704181,67.15415737,65.99054727
YPL131W,6243.926689,6326.13804,6414.585594,6525.682439,6648.203971,6703.257298,6732.45542,6702.802793,6617.785572,6571.245424,6533.412637,6525.362945
YPL137C,6.758546638,6.610206929,6.514334728,6.421962986,6.262292563,7.154015867,8.068774561,8.820560597,8.295570458,8.068277315,8.183838143,9.092067111
YPL139C,21.50936201,21.76313283,22.13108349,22.65905239,23.39805001,24.38763629,24.29443514,24.20920666,24.88252363,23.80645168,20.78927029,14.72435692
YPL145C,279.9613634,273.2541815,265.6972281,256.3199591,245.0954792,236.8363813,241.8004668,251.0330912,258.5570102,246.5913151,221.2728274,177.0330295
YPL154C,792.3419432,778.2000612,740.6438025,670.3355504,532.0790715,339.3520402,259.7729118,296.2872928,614.180553,845.780151,1028.272231,1073.05192
YPL160W,1428.703703,1408.681104,1397.550509,1397.878121,1433.516899,1471.560086,1493.301318,1499.928651,1455.926936,1473.441243,1519.331417,1604.762447
YPL161C,2.599318057,2.601840847,2.639797432,2.729248755,2.947774409,3.116365129,3.14910041,3.185833805,3.273175643,3.607283355,4.06441892,4.64715398
YPL169C,41.58856117,42.190767,43.23314293,44.98318274,48.00811599,50.495398,52.67782039,54.08870903,52.95012894,52.48352147,50.27402298,45.29508516
YPL178W,51.3443142,45.86304518,39.5858108,31.20339802,20.18899844,15.43821762,13.43809223,16.18163635,25.98213719,29.8704307,26.5755568,10.09548582
YPL183C,0.311521388,0.30712262,0.302263657,0.295043813,0.27827589,0.283318989,0.33023431,0.453072484,0.778681505,0.96075523,0.912616338,0.455397955
YPL188W,32.22542213,32.27508174,31.81856479,30.68376986,28.0289232,24.67365024,22.97533201,21.18031862,18.65054343,15.87519663,15.08935551,18.01141209
YPL190C,35.3154963,35.04451263,35.17739436,35.73205463,36.90793464,41.73344879,44.80972881,46.72024513,43.64371708,41.03686587,42.4561711,52.10967912
